season,date,home_team,away_team,y,is_promoted_match,promoted_match_idx,p0_p_away,p0_p_draw,p0_p_home,p1_p_away,p1_p_draw,p1_p_home,p2_p_away,p2_p_draw,p2_p_home,p4_p_away,p4_p_draw,p4_p_home,suppressed_p3
2324,2023-10-07,Augsburg,Darmstadt,0,True,7,0.1637919949525808,0.28017898475099823,0.5560290202964211,0.1637919949525808,0.28017898475099823,0.5560290202964211,0.20026926512023557,0.21800652974149326,0.5817242051382712,0.25451020397981416,0.27906407293714736,0.46642572308303853,False
2324,2023-10-07,Dortmund,Union Berlin,2,False,0,0.1690898623905198,0.2256081723441259,0.6053019652653543,0.1690898623905198,0.2256081723441259,0.6053019652653543,0.1690898623905198,0.2256081723441259,0.6053019652653543,0.1690898623905198,0.2256081723441259,0.6053019652653543,False
2324,2023-10-08,Bayern Munich,Freiburg,2,False,0,0.08864826546527176,0.15823841599354435,0.7531133185411839,0.08864826546527176,0.15823841599354435,0.7531133185411839,0.08864826546527176,0.15823841599354435,0.7531133185411839,0.08864826546527176,0.15823841599354435,0.7531133185411839,False
2324,2023-10-08,Ein Frankfurt,Heidenheim,2,True,7,0.3,0.26,0.44,0.3,0.26,0.44,0.28049358779040007,0.20482036875287762,0.5146860434567224,0.1570203750662232,0.22349177926177466,0.6194878456720021,False
2324,2023-10-08,Leverkusen,FC Koln,2,False,0,0.16349759189912977,0.22531991015924013,0.6111824979416302,0.16349759189912977,0.22531991015924013,0.6111824979416302,0.16349759189912977,0.22531991015924013,0.6111824979416302,0.16349759189912977,0.22531991015924013,0.6111824979416302,False
2324,2023-10-20,Dortmund,Werder Bremen,2,False,0,0.08941808099047825,0.14603656152921043,0.7645453574803114,0.08941808099047825,0.14603656152921043,0.7645453574803114,0.08941808099047825,0.14603656152921043,0.7645453574803114,0.08941808099047825,0.14603656152921043,0.7645453574803114,False
2324,2023-10-21,Wolfsburg,Leverkusen,0,False,0,0.3367279205774684,0.27506546438371027,0.3882066150388214,0.3367279205774684,0.27506546438371027,0.3882066150388214,0.3367279205774684,0.27506546438371027,0.3882066150388214,0.3367279205774684,0.27506546438371027,0.3882066150388214,False
2324,2023-10-21,Union Berlin,Stuttgart,0,False,0,0.1809570659824577,0.2692614991217785,0.5497814348957637,0.1809570659824577,0.2692614991217785,0.5497814348957637,0.1809570659824577,0.2692614991217785,0.5497814348957637,0.1809570659824577,0.2692614991217785,0.5497814348957637,False
2324,2023-10-21,Mainz,Bayern Munich,0,False,0,0.6280497193833324,0.20954579170164223,0.16240448891502543,0.6280497193833324,0.20954579170164223,0.16240448891502543,0.6280497193833324,0.20954579170164223,0.16240448891502543,0.6280497193833324,0.20954579170164223,0.16240448891502543,False
2324,2023-10-21,Hoffenheim,Ein Frankfurt,0,False,0,0.3114056487294569,0.25937201727012044,0.42922233400042276,0.3114056487294569,0.25937201727012044,0.42922233400042276,0.3114056487294569,0.25937201727012044,0.42922233400042276,0.3114056487294569,0.25937201727012044,0.42922233400042276,False
2324,2023-10-21,Darmstadt,RB Leipzig,0,True,8,0.6657449821886483,0.2295107193093895,0.10474429850196215,0.6657449821886483,0.2295107193093895,0.10474429850196215,0.688345646224447,0.1843472045332838,0.1273071492422692,0.5876911745250277,0.24278622693481824,0.16952259854015406,False
2324,2023-10-21,Freiburg,Bochum,2,False,0,0.15748961487959062,0.24052438019620084,0.6019860049242085,0.15748961487959062,0.24052438019620084,0.6019860049242085,0.15748961487959062,0.24052438019620084,0.6019860049242085,0.15748961487959062,0.24052438019620084,0.6019860049242085,False
